$$HAR,14:28:23,419061865,-935106608,8241391,14358154,25760,87,36287,3021,2208,3,0
$$HAR,14:28:26,419054521,-935100941,8264412,14748496,36957,87,36177,3020,2191,3,0
$$HAR,14:28:29,419047263,-935092095,8285483,13078280,34330,87,36065,3019,2160,3,0
$$HAR,14:28:32,419041834,-935084221,8306003,13879594,26418,87,35955,3018,2213,3,0
$$HAR,14:28:35,419035380,-935078149,8329085,14630738,34905,87,35846,3017,2256,3,0
$$HAR,14:28:38,419027577,-935069516,8352090,13130634,35635,87,35738,3016,2291,3,0
$$HAR,14:28:41,419022047,-935061354,8376564,14436714,27903,87,35625,3015,2384,3,0
$$HAR,14:28:44,419014907,-935055919,8397105,14668028,34061,87,35515,3014,2427,3,0
$$HAR,14:28:47,419007245,-935047389,8418882,13491602,37381,87,35403,3013,2423,3,0
$$HAR,14:28:50,419001661,-935039395,8442248,13892044,26114,87,35295,3012,2384,3,0
$$HAR,14:28:53,418994644,-935033761,8462119,14856734,36025,87,35185,3011,2335,3,0
$$HAR,14:28:56,418987222,-935025456,8485424,13136518,34207,87,35078,3009,2243,3,0
$$HAR,14:28:59,418981714,-935017285,8507084,14108354,29605,87,34969,3008,2208,3,0
$$HAR,14:29:02,418974064,-935011109,8530446,14880780,37458,87,34860,3007,2159,3,0
$$HAR,14:29:05,418966811,-935001975,8551250,12820890,35420,87,34751,3006,2115,3,0
$$HAR,14:29:08,418960946,-934994102,8571848,14567320,27241,87,34641,3005,2063,3,0
$$HAR,14:29:11,418953990,-934987257,8596774,14228044,39650,87,34537,3004,2058,3,0
$$HAR,14:29:14,418946036,-934978230,8622626,13369624,30847,87,34429,3003,2106,3,0
$$HAR,14:29:17,418940704,-934971870,8644373,15069390,31261,87,34316,3002,2084,3,0
$$HAR,14:29:20,418931867,-934964718,8667616,14204420,38891,87,34203,3001,2089,3,0
$$HAR,14:29:23,418925434,-934955726,8691242,13243066,32302,87,34089,2999,2093,3,0
$$HAR,14:29:26,418917729,-934949313,8713541,15921950,35594,87,33976,2998,2106,3,0
$$HAR,14:29:29,418909629,-934941912,8738146,13037138,36417,87,33865,2997,2062,3,0
$$HAR,14:29:32,418903851,-934933021,8759282,13587344,31603,87,33755,2995,1961,3,0
$$HAR,14:29:35,418897739,-934925252,8781103,13521276,30794,87,33648,2993,1988,3,0
$$HAR,14:29:38,418889900,-934917246,8804995,14833992,41415,87,33541,2992,2036,3,0
$$HAR,14:29:41,418881619,-934910750,8828475,14127396,28119,87,33432,2991,2123,3,0
$$HAR,14:29:44,418875667,-934901766,8851556,13338744,40240,87,33325,2989,2105,3,0
$$HAR,14:29:47,418867276,-934892094,8871527,14325006,39186,87,33216,2988,2083,3,0
$$HAR,14:29:50,418860419,-934883614,8896489,13002998,28899,87,33112,2986,2048,3,0
$$HAR,14:29:53,418853701,-934877211,8918185,15233524,38569,87,33005,2985,2040,3,0
$$HAR,14:29:56,418845525,-934868494,8942028,13128432,39377,87,32898,2983,2004,3,0
$$HAR,14:29:59,418838119,-934858786,8968970,14758284,35917,87,32791,2982,1982,3,0
$$HAR,14:30:02,418830527,-934853068,8990385,14646936,30985,88,32680,2981,2000,3,0
$$HAR,14:30:05,418822531,-934843761,9014417,12991096,42875,88,32568,2980,2039,3,0
$$HAR,14:30:08,418816157,-934835203,9038105,14773412,29919,88,32458,2979,2100,3,0
$$HAR,14:30:11,418808337,-934828949,9059138,14324252,36839,88,32348,2977,2043,3,1
$$HAR,14:30:14,418800466,-934820680,9087008,13837244,38861,88,32243,2976,1991,3,0
$$HAR,14:30:17,418793844,-934810739,9112939,13462536,33424,88,32129,2974,1982,3,0
$$HAR,14:30:20,418785835,-934804184,9135710,15583426,36620,88,32013,2973,2012,3,0
$$HAR,14:30:23,418777701,-934797259,9160146,13928518,38496,88,31901,2971,1964,3,0
$$HAR,14:30:26,418769637,-934787515,9186836,13325464,36699,88,31790,2969,1838,3,0
$$HAR,14:30:29,418763923,-934780070,9210387,14551580,29642,88,31675,2967,1837,3,0
$$HAR,14:30:32,418755203,-934773274,9229694,14874058,41588,102,31561,2966,1876,3,0
$$HAR,14:30:35,418747655,-934764224,9251390,13403634,34865,86,31455,2964,1820,3,0
$$HAR,14:30:38,418741569,-934756085,9275009,14564802,30943,86,31351,2962,1789,3,0
$$HAR,14:30:41,418733360,-934749382,9300118,14212588,39200,86,31246,2960,1802,3,0
$$HAR,14:30:44,418726057,-934738891,9318788,12975362,35885,86,31138,2958,1780,3,0
$$HAR,14:30:47,418719556,-934731099,9343273,14546692,30641,86,31036,2956,1732,3,0
$$HAR,14:30:50,418711699,-934724661,9367567,14449450,38703,86,30933,2955,1741,3,0
$$HAR,14:30:53,418704286,-934714812,9389551,12867986,34394,86,30828,2953,1784,3,0
$$HAR,14:30:56,418698550,-934707475,9413689,14780482,29388,86,30724,2952,1758,3,0
$$HAR,14:30:59,418690652,-934701271,9435893,14466916,37761,86,30620,2950,1718,3,0
$$HAR,14:31:02,418683568,-934692054,9458826,12816112,32898,86,30519,2949,1697,3,0
$$HAR,14:31:05,418677459,-934685101,9483500,15433258,30761,86,30418,2947,1692,3,0
$$HAR,14:31:08,418669417,-934679177,9508494,13996790,37585,86,30314,2946,1649,3,0
$$HAR,14:31:11,418662077,-934669292,9531678,13634198,34958,86,30209,2945,1662,3,0
$$HAR,14:31:14,418656250,-934662310,9552450,13990014,27865,86,30105,2943,1718,3,0
$$HAR,14:31:17,418648475,-934654512,9576723,14547072,43003,86,30002,2942,1757,3,0
$$HAR,14:31:20,418640904,-934645048,9601691,12530568,32006,86,29901,2940,1722,3,0
$$HAR,14:31:23,418635271,-934637306,9623337,14636438,33221,86,29797,2938,1614,3,0
$$HAR,14:31:26,418627012,-934630299,9644675,14316740,36128,86,29696,2936,1553,3,0
$$HAR,14:31:29,418619941,-934621954,9672396,13381730,37227,86,29599,2935,1618,3,0
$$HAR,14:31:32,418613517,-934611977,9698970,14130576,33398,86,29494,2933,1709,3,0
$$HAR,14:31:35,418605066,-934604488,9720306,14064484,42578,86,29390,2932,1766,3,0
$$HAR,14:31:38,418597939,-934593904,9741917,13109988,34748,86,29286,2931,1752,3,0
$$HAR,14:31:41,418592098,-934586108,9763232,13809884,28471,86,29185,2929,1722,3,0
$$HAR,14:31:44,418584733,-934578254,9787327,14272960,41054,86,29087,2928,1700,3,0
$$HAR,14:31:47,418577334,-934568250,9812202,12440076,33811,86,28990,2927,1648,3,0
$$HAR,14:31:50,418572181,-934560084,9833775,14136038,31587,86,28891,2925,1609,3,0
$$HAR,14:31:53,418564237,-934552586,9856143,14311112,38891,86,28793,2924,1613,3,0
$$HAR,14:31:56,418557270,-934542784,9878784,12477882,35475,86,28696,2923,1669,3,0
$$HAR,14:31:59,418551704,-934534651,9903036,14729508,30272,86,28601,2921,1739,3,0
$$HAR,14:32:02,418543645,-934527456,9926091,13955258,40392,86,28502,2920,1704,3,0
$$HAR,14:32:05,418536293,-934517468,9947250,13142266,36452,86,28406,2918,1665,3,0
$$HAR,14:32:08,418530037,-934508824,9971987,14172312,31110,86,28312,2917,1704,3,0
$$HAR,14:32:11,418522075,-934502437,9994948,14674436,40022,85,28216,2916,1773,3,0
$$HAR,14:32:14,418514298,-934492687,10017319,12860680,36505,85,28119,2914,1799,3,0
$$HAR,14:32:17,418508022,-934484693,10040591,14745388,29263,85,28025,2913,1756,3,0
$$HAR,14:32:20,418500580,-934478187,10065715,14321360,39473,85,27932,2911,1738,3,0
$$HAR,14:32:23,418492119,-934468415,10087304,13350840,38124,85,27835,2910,1677,3,0
$$HAR,14:32:26,418486047,-934460487,10110271,14512378,28057,85,27738,2908,1616,3,0
$$HAR,14:32:29,418477893,-934453326,10133473,14345102,43937,85,27643,2907,1621,3,0
$$HAR,14:32:32,418470001,-934443366,10158178,12993466,33918,85,27548,2906,1668,3,0
$$HAR,14:32:35,418464004,-934435395,10181781,14512970,33975,85,27451,2904,1625,3,0
$$HAR,14:32:38,418455281,-934427680,10201605,14192602,42019,85,27356,2903,1581,3,0
$$HAR,14:32:41,418447552,-934417219,10225022,13038518,38224,85,27265,2901,1577,3,0
$$HAR,14:32:44,418440996,-934408770,10248808,14693240,31945,85,27173,2900,1638,3,0
$$HAR,14:32:47,418432565,-934400923,10273887,13864336,44587,85,27080,2898,1677,3,0
$$HAR,14:32:50,418424661,-934389830,10299161,13141194,35764,85,26986,2897,1598,3,0
$$HAR,14:32:53,418418330,-934381877,10321894,14326390,34753,85,26891,2896,1551,3,0
$$HAR,14:32:56,418409353,-934373030,10342991,14071152,45320,85,26794,2894,1524,3,0
$$HAR,14:32:59,418401588,-934362721,10367023,13043410,35090,85,26702,2893,1529,3,0
$$HAR,14:33:02,418395130,-934354413,10388350,14409900,35391,85,26610,2891,1568,3,0
$$HAR,14:33:05,418386682,-934346812,10412224,14364378,41654,97,26519,2890,1542,3,0
$$HAR,14:33:08,418379049,-934336155,10436602,12591906,37378,85,26429,2889,1520,3,0
$$HAR,14:33:11,418372562,-934327897,10458895,14883000,32520,85,26335,2887,1541,3,0
$$HAR,14:33:14,418364461,-934320375,10480622,13883676,40059,85,26243,2886,1593,3,0
$$HAR,14:33:17,418356841,-934309541,10505408,12959812,39317,85,26155,2884,1593,3,0
$$HAR,14:33:20,418350216,-934301308,10531418,14749128,31516,85,26063,2883,1550,3,0
$$HAR,14:33:23,418341728,-934293625,10552443,14324248,43816,85,25967,2881,1532,3,0
$$HAR,14:33:26,418333177,-934283470,10576151,13208184,39417,85,25878,2880,1528,3,0
$$HAR,14:33:29,418327006,-934273875,10599878,13670170,31886,85,25790,2879,1524,3,0
$$HAR,14:33:32,418318969,-934266301,10621979,14583062,41707,85,25698,2877,1480,3,0
$$HAR,14:33:35,418310380,-934256323,10644183,13246794,41023,85,25607,2876,1415,3,0
$$HAR,14:33:38,418303876,-934245882,10669658,13171654,33920,85,25520,2874,1337,3,0
$$HAR,14:33:41,418296335,-934238443,10693642,14862426,38520,85,25431,2873,1303,3,0
$$HAR,14:33:44,418287948,-934228889,10717492,13295030,42229,85,25340,2871,1315,3,0
$$HAR,14:33:47,418280817,-934217931,10742727,13291440,34651,85,25250,2869,1246,3,0
$$HAR,14:33:50,418274642,-934210450,10768500,14152412,32346,85,25160,2868,1199,3,0
$$HAR,14:33:53,418266596,-934202827,10786101,14415618,38364,85,25067,2867,1199,3,0
$$HAR,14:33:56,418259101,-934194166,10812183,13324710,37277,85,24980,2865,1238,3,0
$$HAR,14:33:59,418253377,-934184151,10840305,13321964,30074,85,24891,2864,1298,3,0
$$HAR,14:34:02,418245404,-934176944,10863724,14703266,40836,85,24797,2863,1350,3,0
$$HAR,14:34:05,418237211,-934167299,10886314,13356028,39920,85,24705,2861,1319,3,0
$$HAR,14:34:08,418229975,-934156969,10912265,13370152,34441,85,24616,2860,1306,3,0
$$HAR,14:34:11,418223799,-934149675,10935392,14771172,32397,85,24526,2858,1345,3,0
$$HAR,14:34:14,418215046,-934140779,10958117,13594474,45445,85,24434,2856,1345,3,0
$$HAR,14:34:17,418207704,-934130275,10982464,13271024,34002,85,24347,2855,1276,3,0
$$HAR,14:34:20,418201480,-934122035,11008472,14305652,34975,85,24259,2853,1241,3,0
$$HAR,14:34:23,418192707,-934113667,11033271,13968134,44056,85,24169,2851,1276,3,0
$$HAR,14:34:26,418185537,-934102802,11058813,12718506,33928,85,24079,2850,1276,3,0
$$HAR,14:34:29,418179143,-934095061,11080848,14803644,34283,85,23989,2848,1228,3,0
$$HAR,14:34:32,418170946,-934087050,11104974,13773920,39170,85,23899,2847,1215,3,1
$$HAR,14:34:35,418163746,-934076254,11128334,12675070,40025,85,23812,2845,1172,3,0
$$HAR,14:34:38,418157800,-934066950,11152666,13776648,29187,85,23726,2843,1133,3,0
$$HAR,14:34:41,418150762,-934059458,11178006,13817930,39227,85,23640,2842,1159,3,0
$$HAR,14:34:44,418143565,-934048309,11200609,12483566,39207,85,23552,2840,1245,3,0
$$HAR,14:34:47,418138293,-934038707,11226786,12846714,28744,85,23466,2839,1288,3,0
$$HAR,14:34:50,418132246,-934030671,11249777,13966760,37032,85,23379,2837,1292,3,0
$$HAR,14:34:53,418124652,-934020320,11275226,12617192,41207,85,23294,2835,1297,3,0
$$HAR,14:34:56,418119701,-934008823,11297613,11979596,32971,85,23207,2834,1327,3,0
$$HAR,14:34:59,418113964,-933999794,11320238,13878416,35164,85,23123,2833,1314,3,0
$$HAR,14:35:02,418107005,-933989893,11347271,12586170,41360,85,23041,2831,1270,3,0
$$HAR,14:35:05,418101081,-933977031,11371841,11896730,36823,85,22956,2830,1245,3,1
$$HAR,14:35:08,418095919,-933968022,11396686,13610292,32355,85,22869,2828,1266,3,0
$$HAR,14:35:11,418088558,-933957761,11419783,12855972,43988,85,22783,2826,1279,3,0
$$HAR,14:35:11,418088558,-933957761,11419783,12855972,43988,85,22697,2825,1236,3,0
$$HAR,14:35:17,418077877,-933934500,11467690,12470596,31707,85,22613,2823,1206,3,0
$$HAR,14:35:20,418071183,-933924730,11494134,13475090,42670,85,22529,2821,1223,3,1
$$HAR,14:35:23,418064175,-933912847,11516660,12232978,41542,85,22444,2820,1249,3,0
$$HAR,14:35:26,418058069,-933900512,11539055,12469636,39767,85,22361,2818,1214,3,0
$$HAR,14:35:29,418052618,-933888914,11571020,12044358,33117,85,22281,2816,1162,3,0
$$HAR,14:35:32,418046462,-933880691,11595774,13907344,39618,85,22191,2814,1115,3,0
$$HAR,14:35:35,418039521,-933868670,11621604,12172504,43774,139,22102,2813,1080,3,0
$$HAR,14:35:38,418034165,-933855993,11649157,12348784,37430,85,22017,2811,1072,3,0
$$HAR,14:35:41,418029013,-933845909,11676921,13311488,31667,85,21930,2809,1033,3,0
$$HAR,14:35:44,418021742,-933836250,11702627,13002522,42926,85,21841,2808,994,3,0
$$HAR,14:35:47,418015388,-933823052,11725645,11818332,41662,85,21754,2806,951,3,0
$$HAR,14:35:50,418010428,-933811585,11748900,12419802,33247,85,21670,2804,934,3,0
$$HAR,14:35:53,418004402,-933802232,11774099,13244474,38299,85,21587,2803,964,3,0
$$HAR,14:35:56,417997236,-933789803,11800230,12311080,45167,85,21504,2801,1041,3,0
$$HAR,14:35:59,417992354,-933777663,11822856,11559386,32630,85,21419,2799,1110,3,0
$$HAR,14:36:02,417987218,-933767920,11847727,13395596,36091,85,21339,2797,1187,3,0
$$HAR,14:36:05,417979866,-933757970,11872753,12943302,41447,85,21260,2796,1205,3,0
$$HAR,14:36:08,417974291,-933745345,11895360,11592756,37616,85,21179,2794,1183,3,0
$$HAR,14:36:11,417969504,-933735304,11920121,13199296,32228,84,21100,2792,1200,3,0
$$HAR,14:36:14,417962606,-933725650,11947926,12900596,42941,84,21021,2790,1221,3,0
$$HAR,14:36:17,417956738,-933713063,11975921,11731420,36791,84,20940,2789,1264,3,0
$$HAR,14:36:20,417952588,-933701791,11997326,11862460,37479,84,20857,2787,1307,3,0
$$HAR,14:36:23,417947527,-933689152,12023930,11454884,38812,84,20777,2785,1290,3,0
$$HAR,14:36:26,417942978,-933678821,12053095,13402650,31465,84,20697,2783,1243,3,0
$$HAR,14:36:29,417935859,-933668634,12077136,12229974,43523,84,20614,2781,1217,3,0
$$HAR,14:36:32,417931213,-933655168,12100946,11184570,38477,84,20531,2779,1247,3,0
$$HAR,14:36:35,417927288,-933643581,12125244,11687884,31970,84,20451,2777,1238,3,0
$$HAR,14:36:38,417922194,-933633512,12152858,12718006,40470,84,20373,2776,1225,3,0
$$HAR,14:36:41,417915909,-933620060,12176910,11463164,42117,84,20293,2774,1195,3,0
$$HAR,14:36:44,417912217,-933607929,12197440,11353898,33391,84,20213,2772,1203,3,0
$$HAR,14:36:47,417907644,-933597212,12222624,12566052,34399,84,20138,2770,1160,3,0
$$HAR,14:36:50,417901393,-933586778,12250371,12484620,41766,84,20062,2768,1135,3,0
$$HAR,14:36:53,417896404,-933572941,12275482,11021674,41368,84,19985,2766,1139,3,0
$$HAR,14:36:56,417892477,-933561453,12297209,12154876,30944,84,19906,2764,1165,3,0
$$HAR,14:36:59,417887066,-933551283,12324596,12681962,41224,84,19833,2762,1212,3,0
$$HAR,14:37:02,417880521,-933538212,12349463,11708828,41295,82,19756,2761,1233,3,0
$$HAR,14:37:05,417876673,-933526781,12374252,11721308,29953,82,19678,2758,1207,3,0
$$HAR,14:37:08,417871058,-933517321,12399544,13298408,39789,82,19601,2757,1216,3,0
$$HAR,14:37:11,417863987,-933505581,12425830,12255160,41240,82,19526,2755,1241,3,0
$$HAR,14:37:14,417858666,-933492953,12448436,12050854,39771,82,19450,2753,1271,3,0
$$HAR,14:37:17,417853331,-933482603,12477476,12801382,29834,82,19374,2751,1207,3,0
$$HAR,14:37:20,417847304,-933474579,12503507,13315376,39221,82,19297,2750,1155,3,0
$$HAR,14:37:23,417840327,-933462619,12528464,12270424,38846,82,19220,2748,1134,3,0
$$HAR,14:37:26,417835916,-933451919,12554035,11716458,31627,82,19142,2746,1159,3,0
$$HAR,14:37:29,417830685,-933443805,12578517,14314234,31260,82,19068,2744,1202,3,0
$$HAR,14:37:32,417823752,-933435408,12605337,13138724,39139,82,18992,2742,1142,3,0
$$HAR,14:37:35,417817105,-933424737,12625720,13142994,36478,82,18916,2740,1091,3,0
$$HAR,14:37:38,417810350,-933415998,12655412,13845528,32609,82,18846,2738,1103,3,0
$$HAR,14:37:41,417805674,-933408721,12683247,11390036,25345,82,18771,2737,1146,3,0
$$HAR,14:37:44,417800739,-933397985,12707033,13251792,40694,82,18692,2735,1172,3,0
$$HAR,14:37:47,417793976,-933389790,12737478,14408060,27729,82,18617,2733,1189,3,0
$$HAR,14:37:50,417789223,-933383677,12763942,12045242,25241,82,18541,2730,1133,3,0
$$HAR,14:37:53,417784000,-933373935,12790304,13156444,38928,82,18465,2728,1073,3,0
$$HAR,14:37:56,417776501,-933365042,12819938,14648466,38198,140,18387,2726,1056,3,0
$$HAR,14:37:59,417770818,-933359691,12845595,12872674,24785,86,18312,2724,1056,3,0
$$HAR,14:38:02,417766887,-933351584,12866673,12859078,30697,86,18236,2722,1021,3,0
$$HAR,14:38:05,417761153,-933343360,12897014,13486300,30167,86,18164,2719,957,3,0
$$HAR,14:38:08,417755030,-933337821,12924160,16190618,26757,86,18090,2717,983,3,0
$$HAR,14:38:11,417750077,-933332423,12951954,11736944,26094,86,18014,2715,978,3,0
$$HAR,14:38:14,417745899,-933323857,12976280,13868118,28866,86,17939,2713,948,3,0
$$HAR,14:38:17,417739584,-933317522,13006794,14584264,30102,86,17865,2711,905,3,0
$$HAR,14:38:20,417734198,-933313665,13036357,13880540,17099,86,17788,2709,880,3,0
$$HAR,14:38:23,417730851,-933306737,13059693,12754740,27611,86,17708,2707,901,3,0
$$HAR,14:38:26,417725512,-933299956,13090199,14127704,26677,86,17632,2705,909,3,0
$$HAR,14:38:29,417720539,-933296145,13118177,15428434,13261,86,17557,2703,896,3,0
$$HAR,14:38:32,417717852,-933291004,13144249,12178950,25702,86,17480,2701,884,3,0
$$HAR,14:38:35,417713822,-933284092,13173598,13168948,19456,86,17407,2699,871,3,0
$$HAR,14:38:38,417709980,-933280504,13203413,15417976,15791,86,17332,2697,892,3,0
$$HAR,14:38:41,417707698,-933275364,13230695,11395408,23451,86,17255,2695,926,3,0
$$HAR,14:38:44,417703742,-933267782,13256464,13553498,25870,86,17180,2693,956,3,0
$$HAR,14:38:47,417698769,-933262280,13277218,14050884,23327,86,17106,2692,990,3,0
$$HAR,14:38:50,417694202,-933255802,13300622,12775740,26181,86,17038,2690,1037,3,0
$$HAR,14:38:53,417691311,-933248577,13325976,11006776,18000,86,16971,2688,1101,3,0
$$HAR,14:38:56,417689067,-933244408,13352383,14922970,11818,86,16904,2686,1183,3,0
$$HAR,14:38:59,417685688,-933240662,13375055,12905454,20780,86,16837,2685,1170,3,0
$$HAR,14:39:02,417682125,-933235043,13404935,12892742,20902,86,16772,2683,1127,3,0
$$HAR,14:39:05,417679548,-933226974,13429059,9950378,25490,86,16705,2681,1067,3,0
$$HAR,14:39:08,417679001,-933220642,13453132,10266130,12181,86,16636,2679,1016,3,0
$$HAR,14:39:11,417677514,-933215993,13481103,12550322,17634,86,16571,2677,1007,3,0
$$HAR,14:39:14,417674001,-933210277,13510879,12247970,21948,86,16505,2675,1067,3,0
$$HAR,14:39:17,417673124,-933203572,13538218,7856074,15999,88,16434,2674,1101,3,0
$$HAR,14:39:20,417672182,-933199182,13566909,13132016,15879,86,16364,2672,1092,3,0
$$HAR,14:39:23,417669060,-933194097,13593851,11748074,20290,86,16293,2670,1028,3,0
$$HAR,14:39:26,417668332,-933186638,13621549,8290325,21412,86,16223,2668,955,3,0
$$HAR,14:39:29,417668077,-933181113,13649123,12117680,11529,86,16152,2666,942,3,0
$$HAR,14:39:32,417665747,-933176391,13673776,11325670,20591,86,16084,2665,981,3,0
$$HAR,14:39:35,417663844,-933168124,13699648,10011024,26007,86,16016,2663,959,3,0
$$HAR,14:39:38,417663957,-933160551,13726560,8207294,15230,86,15951,2660,925,3,0
$$HAR,14:39:41,417663306,-933155136,13758256,11147692,20762,86,15885,2659,891,3,0
$$HAR,14:39:44,417660850,-933146293,13783565,10297868,28510,86,15815,2657,904,3,0
$$HAR,14:39:47,417660759,-933138116,13810703,7799498,19559,86,15747,2655,908,3,0
$$HAR,14:39:50,417660969,-933131606,13839665,10428770,19903,86,15679,2653,929,3,0
$$HAR,14:39:53,417658554,-933124196,13865963,11310212,25689,86,15611,2651,972,3,0
$$HAR,14:39:56,417657962,-933115211,13894834,7828471,26661,86,15543,2650,1023,3,0
$$HAR,14:39:59,417658922,-933107391,13922801,9383624,16284,86,15477,2648,1083,3,0
$$HAR,14:40:02,417657830,-933101640,13949991,10655126,21197,86,15409,2646,1100,3,0
$$HAR,14:40:05,417656497,-933091971,13975340,9527870,31033,86,15341,2644,1061,3,0
$$HAR,14:40:08,417656831,-933082029,14002195,7906468,23739,86,15275,2642,1019,3,0
$$HAR,14:40:11,417658005,-933074169,14028277,8872620,21358,86,15210,2640,1014,3,0
$$HAR,14:40:14,417656838,-933066594,14054258,11014654,22436,86,15144,2638,1057,3,1
$$HAR,14:40:17,417655570,-933056677,14082465,8793018,32721,86,15081,2637,1074,3,0
$$HAR,14:40:20,417656664,-933046139,14110677,8023734,23564,86,15017,2635,1061,3,0
$$HAR,14:40:23,417656932,-933038758,14137126,9006532,23240,86,14951,2633,1018,3,0
$$HAR,14:40:26,417656476,-933028233,14164162,9476224,31803,159,14886,2631,941,3,0
$$HAR,14:40:29,417655725,-933016026,14187673,7944740,28527,91,14822,2629,903,3,0
$$HAR,14:40:32,417657098,-933006757,14215468,9642002,24313,89,14758,2628,903,3,0
$$HAR,14:40:35,417654885,-932997752,14245816,10775316,30303,88,14694,2626,920,3,0
$$HAR,14:40:38,417653747,-932985039,14273046,9058718,37185,88,14628,2624,945,3,0
$$HAR,14:40:41,417654013,-932974013,14299334,8799718,24691,88,14563,2622,945,3,0
$$HAR,14:40:44,417653133,-932964403,14332808,10624008,32542,88,14500,2620,928,3,0
$$HAR,14:40:47,417650044,-932951982,14359314,9963554,36394,88,14434,2619,924,3,0
$$HAR,14:40:50,417650180,-932940357,14388568,8470890,29695,88,14367,2617,919,3,0
$$HAR,14:40:53,417649707,-932931300,14414978,10612644,23367,88,14302,2615,924,3,0
$$HAR,14:40:56,417647132,-932921693,14445828,10468214,35443,88,14238,2614,945,3,0
$$HAR,14:40:59,417645672,-932908290,14469665,9428190,34706,88,14174,2612,992,3,0
$$HAR,14:41:02,417644526,-932898377,14498700,10345982,22799,88,14112,2610,1030,3,0
$$HAR,14:41:05,417641752,-932889071,14527508,11126432,35465,88,14050,2609,1077,3,0
$$HAR,14:41:08,417638795,-932875932,14552321,10173018,35968,88,13986,2607,1073,3,0
$$HAR,14:41:11,417637680,-932864580,14578140,9100336,30421,88,13925,2605,1060,3,0
$$HAR,14:41:14,417636569,-932854677,14603667,11240724,26064,88,13865,2603,1090,3,0
$$HAR,14:41:17,417632985,-932846042,14628553,11809802,32177,88,13807,2601,1124,3,0
$$HAR,14:41:20,417629220,-932834195,14656655,10995790,36530,88,13748,2600,1128,3,0
$$HAR,14:41:23,417627554,-932822559,14684033,9511764,29744,88,13688,2598,1149,3,0
$$HAR,14:41:26,417625679,-932813577,14712101,12095076,27263,88,13629,2596,1188,3,0
$$HAR,14:41:29,417620926,-932803812,14739747,11923580,35770,88,13569,2594,1192,3,0
$$HAR,14:41:32,417617348,-932792006,14763624,10586190,35877,88,13508,2592,1145,3,0
$$HAR,14:41:35,417614641,-932781443,14794508,11968404,25017,88,13451,2590,1111,3,0
$$HAR,14:41:38,417610532,-932774425,14819713,12717004,26175,88,13391,2588,1136,3,0
$$HAR,14:41:41,417606088,-932766581,14841429,12823594,28589,88,13331,2586,1174,3,0
$$HAR,14:41:44,417601527,-932759158,14865284,12700300,26001,88,13277,2584,1179,3,0
$$HAR,14:41:47,417596790,-932750946,14887742,12719928,32683,88,13222,2583,1162,3,0
$$HAR,14:41:50,417592712,-932740760,14913088,10995640,28943,88,13170,2581,1153,3,0
$$HAR,14:41:53,417590979,-932732201,14940176,10805760,20443,88,13117,2578,1149,3,0
$$HAR,14:41:56,417587685,-932726215,14965433,13139390,23265,88,13063,2577,1170,3,0
$$HAR,14:41:59,417583559,-932718685,14996187,12602144,28119,88,13010,2575,1187,3,0
$$HAR,14:42:02,417578978,-932710300,15024532,11975252,25948,88,12952,2573,1148,3,0
$$HAR,14:42:05,417576766,-932704384,15055384,10781272,12800,88,12896,2571,1084,3,0
$$HAR,14:42:08,417575466,-932698779,15087206,10513704,20538,88,12838,2569,1046,3,0
$$HAR,14:42:11,417574433,-932693080,15107443,10069666,12917,88,12779,2568,1046,3,0
$$HAR,14:42:14,417572126,-932686960,15140764,13034518,25785,88,12724,2566,1063,3,0
$$HAR,14:42:17,417567404,-932681937,15166334,14475108,18854,88,12667,2564,1088,3,0
$$HAR,14:42:20,417563107,-932677731,15186925,13807570,21411,88,12609,2562,1058,3,0
$$HAR,14:42:23,417559697,-932671858,15220684,11389042,20292,88,12555,2560,1037,3,0
$$HAR,14:42:26,417558841,-932665779,15248640,9824534,12823,88,12498,2559,1007,3,0
$$HAR,14:42:29,417556820,-932663008,15277853,14861114,12621,88,12439,2557,999,3,0
$$HAR,14:42:32,417553364,-932658826,15307962,13569702,22985,88,12383,2555,994,3,0
$$HAR,14:42:35,417549266,-932653746,15333857,13574254,16492,88,12324,2553,973,3,0
$$HAR,14:42:38,417546800,-932650515,15373352,11650388,12007,88,12269,2552,960,3,0
$$HAR,14:42:41,417546578,-932645044,15396550,7840142,18712,88,12207,2550,951,3,0
$$HAR,14:42:44,417545896,-932640327,15426082,13428314,10355,88,12148,2548,922,3,0
$$HAR,14:42:47,417543494,-932637836,15458010,15566704,15552,88,12091,2546,921,3,0
$$HAR,14:42:50,417539522,-932634568,15481034,13917832,15639,88,12034,2544,960,3,0
$$HAR,14:42:53,417536360,-932631202,15504609,15633082,15399,88,11978,2543,968,3,0
$$HAR,14:42:56,417532708,-932630193,15525146,17608346,12921,180,11925,2541,955,3,0
$$HAR,14:42:59,417531818,-932628109,15562048,9688622,6919,86,11875,2539,943,3,0
$$HAR,14:43:02,417532405,-932624895,15584473,7269131,10265,86,11822,2538,947,3,0
$$HAR,14:43:05,417532821,-932622080,15610030,7232584,5853,86,11772,2536,964,3,0
$$HAR,14:43:08,417533987,-932618692,15636879,7608723,15775,86,11722,2534,1010,3,0
$$HAR,14:43:11,417533982,-932612698,15668804,10817108,15264,86,11671,2532,1062,3,0
$$HAR,14:43:14,417532184,-932609619,15701933,16274454,5924,86,11618,2530,1130,3,0
$$HAR,14:43:17,417532627,-932608568,15729862,5358852,12299,86,11563,2529,1159,3,0
